Run,Open,Write,Read,Close
74486,333,68.5,10.8,101.7
74487,674.2,233.5,26.4,186.1
74488,298.9,125.9,9.8,134.9
74489,279.4,63.1,9.5,78.9
74490,393.9,59.7,9.4,94.2
74491,422.3,216.5,29.7,248.3
74492,909.8,281.8,49.1,148.9
74493,430,82.7,12.6,150.8
74494,396.6,75.5,12,88.5
74495,294.8,459.1,22.1,143.6
74496,404.8,124.7,15.3,157.9
74497,661.9,222.6,42.4,477
74498,356,81.9,15.3,196
74499,354.6,73.3,12.3,86.1
74500,283.2,64.9,9.5,76.6
74501,253.2,68.6,12.1,330
74502,787.6,181.4,18.9,102.9
74503,427,85.5,10.6,133.5
74504,425.7,68.7,12.9,82.4
74505,337.2,165.4,224.8,437.8
74506,331.7,72.4,14.7,538.3
74507,339.8,486.2,40.6,780.5
74508,743.5,294.1,38.9,399.1
74509,988.8,247.2,32.7,217.7
74510,816.2,105.2,18.6,472.3
74511,830.1,106,15.8,116.6
74512,386.8,79.2,12.5,194.6
74513,433.5,77.9,12.9,259.5
74514,870.9,238.9,20.4,429.3
74515,769.4,83.2,13.8,96.2
74516,391.9,128.2,91.5,95.8
74517,545.2,237.3,32.9,317.3
74518,340.1,317.6,39.2,101.2
74519,348.2,70.2,9.7,95.7
74520,266.7,127.5,10.1,120.9
74521,270.1,118.6,38.4,81.5
74522,407.3,269.4,30.4,242.6
74523,538.6,70.9,10.7,205.5
74524,282.3,61.4,9.9,125.8
74525,262.2,63,8.8,73.4
74526,354.2,204.5,16.6,158.7
74527,381.7,75.5,14.1,92.3
74528,331.1,70.1,11.9,81.8
74529,260.3,129.2,11.3,75.6
74530,337.7,68.9,10.3,114.1
74531,266.9,65.6,10.5,119.7
74532,251.4,245.5,11.2,106.4
74533,268.5,65.3,9.4,70.7
74534,261.2,122.8,8.9,101.2
74535,276.2,117.5,38.3,81.5
74536,269.4,72.3,48.4,76.7
74537,959.5,177,26.5,424.3
74538,803.7,99,15.3,746.7
74539,632,104.9,203,184.7
74540,449,91.9,13.4,283.3
74541,380.3,80.1,12.4,120.1
74542,325.9,71.6,10.8,87.6
74543,289.3,67,10,81.2
74544,297.1,61.7,9,203.2
74545,279.1,107.1,10.2,135
74546,267.8,60.2,9.5,122
74547,265.2,64.5,9.6,125.6
74548,316,60,10.3,120.8
74549,345,64.1,9.9,179
74550,288,62.2,9.4,121.8
74551,262.3,62.7,8.9,118.1
74552,255.2,59.8,9.1,75.1
74553,253.9,60.3,8.7,74.2
74554,250.9,58.8,8.2,73
74555,240.9,60,8,69.2
74556,443,119.9,12.2,87.9
74557,295.4,65.1,9.7,77.4
74558,377.4,65,9.5,76.6
74559,256.2,58.8,8.5,83.4
74560,241.1,58.9,8,71.6
74561,238.1,60,8.9,71.4
74562,272.9,90.1,9.5,78
74563,459.4,92.9,14.2,103.9
74564,566.4,243.9,32.7,357.5
74565,400.5,96,141.6,102.9
74566,362,82,88.1,94.1
74567,558.6,337.8,16.6,111.6
74568,445.6,79.1,12.6,87.6
74569,675.9,120,134.8,88.9
74570,391.1,209.3,29.5,440.9
74571,302.9,144.2,12.6,68.3
74572,290.2,61.2,9.3,70.9
74573,238.4,64.1,9.7,128.9
74574,261.3,63.2,9,76.9
74575,245.8,66.1,8.7,67
74576,325.3,60.1,8.3,68.3
74577,275.6,94.9,59.7,78.2
74578,318.9,65.4,9.8,74.8
74579,258.6,60.4,8.7,7710.7
74580,1244.9,472.5,20.8,144.8
74581,445.1,287.1,50.4,123.2
74582,605.2,134.1,15.6,428.3
74583,652.6,83.3,12.9,78.6
74584,356.6,74.4,10.6,141.2
74585,309.6,117.7,10.9,85.4
74586,282.3,63.3,9.3,126.4
74587,398.8,63.1,9,93.5
74588,252.3,117.3,42.9,80.5
74589,272,114.4,133.3,136.2
74590,383.6,85.1,12.7,114
74591,448.1,78,11.6,219.2
74592,522.2,79.1,12.3,189
74593,332.1,70.4,10.6,107.8
74594,295.9,62.6,9.5,130.2
74595,278.1,65.4,9.5,177.7
74596,282.4,59.8,9.3,125.6
74597,325.6,62.6,10,126.1
74598,416,237.3,30.8,258.5
74599,823.5,161.8,130.1,302.1
74600,532.5,367.7,76,146.1
74601,384.8,80.2,12.8,84.4
74602,934.4,82.5,12.1,292.1
74603,606.7,72.3,11,110.4
74604,323.2,69.5,9.9,309.4
74605,306,68.1,10.6,281.7
74606,296.1,63.5,9.7,108.7
74607,263,58.1,8.9,71.6
74608,282.8,113.4,10.8,76.6
74609,1427.3,412.1,111.9,237.6
74610,477.7,100.5,15.8,105.1
74611,410.6,80.7,10.7,82.9
74612,281.2,91.2,9.8,138
74613,286.9,64.6,11.5,327
74614,557.7,93.6,12.2,92
74615,567.9,160.1,13.8,127.4
74616,323.4,122.1,116.7,173.5
74617,888.4,362.5,46.8,590.8
74618,546.1,94.2,14.9,105
74619,473.9,153.7,15.9,122.8
74620,441.9,78.5,14,275
74621,401.3,72.7,11.4,141.4
74622,300.6,122.2,10.5,258.6
74623,300.1,78.2,53.6,87
74624,297.9,69.5,10.2,80.7
74625,273.8,61.1,9,147.9
74626,494.8,276.5,13.3,173.9
74627,324.7,67.7,9.8,125.4
74628,266.6,342.4,38.4,92
74629,406.5,199.2,20.8,114.8
74630,281.3,69.6,9.7,199.8
74631,276.5,66.9,9.5,77.5
74632,251.5,60,8.8,125.2
74633,259.8,63.4,9.2,119.7
74634,259.9,59.6,9.1,83.1
74635,249.8,58.2,9.6,121.8
74636,273.5,59.6,9.1,120.4
74637,266.5,61.3,9.1,71.4
74638,244.6,59.8,8.8,71.5
74639,258.4,57.6,8.4,157.2
74640,259.6,59.9,8.8,156.2
74641,257,60.2,8.9,165.7
74642,522.6,297.6,39.1,400.2
74643,950.3,127.2,15.6,128.3
74644,408.8,77.7,13.1,519.1
74645,485.7,254.3,16.8,117.1
74646,353,75.8,12.6,168.2
74647,335.6,71.5,11.5,74
74648,500.8,239.3,29.3,248.7
74649,790.6,86,13.2,100.6
74650,327.6,72.4,10.3,79.4
74651,273.8,207.3,36.7,91.9
74652,402.1,120.8,14.4,155.2
74653,459.3,81.1,12.1,94
74654,387.2,75.3,11.6,87.1
74655,366.8,69.3,10.4,82.5
74656,288.3,65.8,10.1,76.1
74657,335.7,138.5,41.3,87
74658,415.5,68.1,10.3,89.9
74659,273.6,63.5,9.5,72.7
74660,251,131.6,10.5,76.7
74661,247.6,150.2,41.3,85.5
74662,296.9,65.5,9.5,123.1
74663,266.6,111.6,25.3,83.9
74664,261.9,63.2,8.9,69.5
74665,246.4,62.8,9.4,517.2
74666,1033,342.5,46.6,846.4
74667,886.9,117,19.6,188.2
74668,956.6,101.2,16.9,112
74669,393.3,81.2,14.3,102.7
74670,333.2,71.9,10.9,137.9
74671,302.2,206,73.8,94.4
74672,355.5,143,12.7,83.7
74673,458.6,205,12.8,89.1
74674,428.5,459.2,22.7,162.2
74675,446.3,88.4,13,90.5
74676,316.3,68.5,9.8,82.9
74677,325.4,65.8,9.9,147.1
74678,293.4,72.7,10.3,274.8
74679,360.4,61.5,9.8,80.4
74680,233.9,138.3,39.2,83.9
74681,257.6,86.6,137.5,457.9
74682,390.1,80.5,13.5,326.9
74683,328.6,72.7,11.8,82.3
74684,280.6,122.1,11.5,216
74685,277.5,121.5,10.4,74.4
74686,323.6,62.3,9.6,70.5
74687,304.8,56.1,8.6,121.7
74688,414.9,84.7,147.9,353.6
74689,1062.1,195,31.8,351.8
74690,775.4,97.1,15.9,182.2
74691,389.9,132.5,115.4,237.4
74692,694.7,92.4,13.7,122
74693,344.7,72.4,11.3,87.9
74694,403.8,128.5,46.9,92.8
74695,309.5,68.5,9.8,98.7
74696,271.8,125.9,21.7,85
74697,276.4,64,9.4,74.3
74698,234.7,56.4,23.1,76.3
74699,304.1,70.4,11.9,136.9
74700,322.3,69.9,13,76.8
74701,280.8,68.9,10.2,134
74702,302.2,69.7,11,72
74703,491.5,151.4,47,121.6
74704,437.3,136,13.4,93.9
74705,694.6,77.8,12.5,110.2
74706,315.7,67.5,11,82.9
74707,388.1,331.5,170.3,482.3
74708,1002.1,383.1,34.8,286
74709,698.2,101.3,16.5,111
74710,642.5,177.2,28.2,212.6
74711,766.5,204.1,27.7,321.6
74712,803.5,164,26.7,275.4
74713,560,179.2,15.6,112.8
74714,446.1,260.3,31.3,356
74715,562.3,104.3,46.4,110.3
74716,346.4,136.9,13.6,95.1
74717,442,84.4,75.5,334.3
74718,377.7,244,14.7,101.2
74719,352.7,71.1,10.5,223
74720,320.8,71.4,10.5,132.1
74721,286.2,61.5,10.3,124.3
74722,266.4,61.6,9.6,118.6
74723,261.6,60.9,9.1,119.9
74724,260.3,61.3,9.2,123.3
74725,267.5,61.7,9.6,126.2
74726,263.3,64.9,9.6,147.8
74727,387.4,81.3,13.9,93
74728,666.5,84.7,13.3,362.4
74729,488.9,98.1,14.8,275.7
74730,921.8,415.8,43.9,309.7
74731,862.3,103.2,24.9,172.8
74732,438.4,90.6,50.6,239.8
74733,506.7,105.4,44.9,159.1
74734,374.6,72.1,11.3,111.8
74735,442.3,221.7,30.6,259.3
74736,380.4,85,13.7,151.2
74737,404.4,75.3,12.2,110.7
74738,293.9,66.1,10.2,108.2
74739,273.1,60.7,9.5,131
74740,274.1,60.6,9.1,125.4
74741,267.9,65.2,10.2,96.4
74742,271.5,59.3,8.7,128.9
74743,262.2,62,9,124.3
74744,301.1,71.4,167.4,138.9
74745,475.9,82.3,100.9,95.3
74746,965.5,201.8,16.2,190.6
74747,649.6,169.5,15.7,102.2
74748,1045.8,245.8,101.9,214
74749,1258.6,129,65.1,118.6
74750,420.6,77.9,12.7,121.5
74751,346.5,72.7,10.9,86.3
74752,388.9,205.8,24.3,113.4
74753,468.5,73.8,11.4,227.3
74754,380.1,74.6,12.2,91.7
74755,420.5,131,139,381.7
74756,587.6,89.1,178,367.9
74757,512.8,94,15.3,86.6
74758,348,139.2,12.9,135.9
74759,327.1,75.6,11.4,115.7
74760,311.6,65.5,10.2,139.2
74761,296.3,62.8,9.7,271.1
74762,312.9,63.7,10.7,127.6
74763,269.9,61.3,9.5,120.9
74764,302.2,159.6,14.5,222.9
74765,313.4,74.9,12.9,89.3
74766,356.8,298.4,15.7,188.4
74767,1109,316.2,283.5,226.8
74768,660.6,212.1,31.4,428.5
74769,504.9,95.4,15.8,101.9
74770,341.4,143.3,52.2,99.6
74771,337.1,126.3,29.3,93.4
74772,296.3,68.3,10.4,217.1
74773,342,74.7,11.5,246.1
74774,303.7,66.2,10.3,111.7
74775,262.6,60.9,9.5,70.7
74776,237.6,55.1,8.2,65.1
74777,286.2,63.9,9.4,118.7
74778,263.8,95.2,47.5,77.9
74779,260.6,63.2,8.9,140.2
74780,265.4,67,94.8,462.8
74781,591.9,94.8,18.8,167.7
74782,370.6,70.7,11.4,240.7
74783,437.9,216.8,18.7,193.9
74784,630.4,81.1,13,365.1
74785,387.9,81.6,13.8,144.2
74786,372.9,69.4,10.8,272.2
74787,431.5,84.9,279.7,321.9
74788,1125.3,109,15.7,121
74789,407.9,75.7,12.2,278.3
74790,991.1,99.3,15.5,109.8
74791,405.3,78.4,12.5,125.6
74792,351,70,11.6,90.9
74793,296,134.2,12.2,94.6
74794,314.7,66.7,10.8,81.8
74795,325.3,63.2,9.1,78.1
74796,264.4,61.7,8.9,210.6
74797,417.9,88.2,13.6,239.1
74798,347.1,72,12.3,141.9
74799,310.1,66.1,11.5,264.6
74800,289.7,63.2,10.1,133.6
74801,272.5,61.2,10,128.4
74802,266.2,62.9,9.3,120
74803,260.1,60.1,9.5,120.5
74804,259.4,61.1,9.5,117.8
74805,331.9,99.3,13.3,98.2
74806,378.4,72,11.5,209.8
74807,508.2,87.4,16,93.2
74808,544.1,76.4,12.4,86.1
74809,364.3,71.1,10.1,128.6
74810,285.8,171.9,42.7,86.6
74811,423.1,82.5,12.8,89.6
74812,505.1,81.2,95.5,87.9
74813,1037.2,262.3,16.4,94.8
74814,376.1,134.8,11.6,321
74815,434.6,93.9,13.8,163.3
74816,364.7,422,39.6,266.9
74817,802.7,230.6,16.8,126.3
74818,367.9,137.7,45.8,95.4
74819,310.6,69.1,9.9,81.3
74820,267.3,87.7,54.3,82
74821,299.4,80.8,18.8,78.4
74822,260.9,62.9,8.5,70.8
74823,364,121.1,47.4,107.2
74824,380.7,74.7,12.1,107.1
74825,326.7,132.6,60.2,190.1
74826,372.3,217.3,18.6,158.3
74827,463.9,515.6,34,315.7
74828,830.6,409.6,155.4,304
74829,861.8,206.3,155.3,368.4
74830,1038.3,193.9,142.2,421.9
74831,1252.1,180.5,19.7,141.9
74832,494.9,82.4,11.6,158.8
74833,357.2,76.5,12.4,167.5
74834,349.7,74.1,13.6,96.3
74835,378.9,73.8,12.6,118.7
74836,319.2,72.4,12.9,133.7
74837,319.8,63.9,10.1,142.9
74838,280.8,68.3,10,84
74839,266.1,150,54.8,91.9
74840,269.5,62.4,9.4,69.4
74841,410.9,80.6,140.9,593.9
74842,461.4,188.2,16.3,99.9
74843,484.7,140.1,13.5,106
74844,332.4,70.7,10.9,142.7
74845,345.3,72.7,11.9,109
74846,271.4,117.9,10.8,81.6
74847,271.3,121.5,44.9,81.9
74848,297.7,64.3,9.4,70.4
74849,251,59.3,8.2,69.4
74850,243.3,62,8.7,70.1
74851,380.1,66.4,10.8,542.5
74852,846.6,101,15.1,109.8
74853,408.1,77.8,12.1,108.9
74854,310.6,300.7,75.2,114.4
74855,482.4,86.3,131,286.4
74856,951.4,860.6,39.2,371.4
74857,808.6,98.1,16,132.6
74858,414.6,75.3,12.4,154.1
74859,443.7,255,32.4,363.1
74860,866,167,16.7,608.6
74861,687.9,113.1,17.4,118.8
74862,702.6,106.7,149.3,172
74863,643.8,335.4,36,572.3
74864,948.7,199.1,218.5,379.5
74865,964,432.1,124.7,145.5
74866,1114.9,230.1,30.4,533.7
74867,881.1,242.8,22,457.5
74868,832.7,91.7,62.8,143.2
74869,1006.9,197.5,29.4,498.1
74870,700.8,91.9,14.7,203.9
74871,363.4,137.4,14.4,345.1
74872,693.1,100,15.9,224.3
74873,883.4,203.1,182.9,305.8
74874,977.5,250.7,43,651.8
74875,1496.5,206.6,35.4,297.6
74876,882.5,117.4,157.1,346.8
74877,915.4,130.7,16.5,109.4
74878,404.9,76.8,12.7,196.4
74879,354.4,134.1,231.3,393.8
74880,1089,287.4,185.5,1011.5
74881,771.6,175.4,86.9,202.4
74882,555.6,254.7,24.1,405.2
74883,1098.3,269.5,256.9,686.1
74884,1060.2,204.7,29,214
74885,982,410,45.9,324.7
74886,972,184.3,134.4,246.2
74887,512,91.8,13.3,334.1
74888,1200.9,323.5,31.2,205.3
74889,908.4,208.9,48.4,354.2
74890,987.4,252.8,48,239.3
74891,535.1,99.2,33.3,173.1
74892,398.8,126.1,16.5,755.1
74893,1149.6,105,16.4,164.9
74894,382.7,261.7,42.8,415.4
74895,1135.7,130.5,28.7,113.4
74896,514.8,197.4,15.9,110.9
74897,392.2,77.8,60.1,91.5
74898,985,371.6,36.3,387
74899,910.3,200.5,32.7,238.9
74900,1383.2,232.4,36,358.7
74901,1014,140.2,21.6,282
74902,823.2,297,16.9,128.1
74903,389.8,214.7,36.1,275.2
74904,862.1,163.1,27.1,407.5
74905,1223.5,279.4,40.7,490.6
74906,942,195.7,32,369.2
74907,608.2,149.5,209.6,339.2
74908,959.9,181.8,31.1,363.3
74909,898.9,186.2,29.2,400.1
74910,1017.9,200.6,31.9,419.6
74911,1043.9,112.1,18.1,119.4
74912,423.8,75.9,12.2,297.3
74913,667.2,300.3,21.4,192.9
74914,425.8,132.2,132.5,116.7
74915,339.4,85.1,171.6,406.9
74916,351,291.4,45.6,109.2
74917,437.5,133.3,17.1,152.5
74918,535.4,122.2,13.5,91.1
74919,478.1,77.1,10.6,125.2
74920,291.8,65.5,9.6,77.7
74921,286.7,60,9,126.6
74922,255.2,59.3,8.8,70.4
74923,229.7,55.9,9.4,126.4
74924,385.6,80.6,130.9,368.2
74925,1120.4,315.6,33.2,230.6
74926,877.2,394.8,47.6,381
74927,1840.4,118,17.7,370.6
74928,963.7,107.9,131.1,197.4
74929,400.2,80.4,14.6,300.5
74930,381.7,297.7,163.5,340.2
74931,683.4,103.6,159,113
74932,477.6,240,30.3,467.2
74933,458.4,193.3,20.5,161.9
74934,552.8,112.1,141.4,109.3
74935,487.4,229.2,32.1,456.6
74936,896.7,208.8,31.8,223.5
74937,852.6,163.3,26.9,186.7
74938,1015.1,345.3,50.6,591.1
74939,1282.7,139.5,19.6,132.6
74940,522.3,311.7,144.2,242.8
74941,453.1,88.4,17.5,84
74942,414.6,70.6,12.4,435.9
74943,864,201.6,27.4,199.6
74944,583.3,85.7,13.2,162.5
74945,481,130.2,48.6,117.8
74946,422.3,80.3,12.4,113.4
74947,351.1,69.4,11.3,69
74948,286.4,150,12,94.6
74949,290.4,65.2,9.3,82.4
74950,263.6,60.3,9.1,106.3
74951,278.2,60.3,8.7,131.5
74952,388.1,68.5,10.7,242.7
74953,387,82.7,13.6,159.9
74954,313.5,75.2,23.1,86.9
74955,280.9,66.3,9.8,78.2
74956,308.4,75.8,115.7,209.3
74957,563.9,403.4,40.2,269
74958,715.6,248.7,33.6,404.9
74959,979.7,243.9,32.6,510.9
74960,439.6,94,15.3,102.5
74961,318.4,70.4,11.6,80.7
74962,276.6,70,9,72.6
74963,317.5,281.9,167.6,470.5
74964,972.6,104,18.8,159.4
74965,528.3,209.8,20,106.8
74966,635.2,146.1,15.5,128.7
74967,568,77.9,12.4,92.2
74968,471.3,308.7,40.8,105.9
74969,340.9,71.2,10.8,80.6
74970,274.9,122.2,37.5,84.5
74971,300.5,66.2,9.7,138.1
74972,382.7,147.7,18.6,151.1
74973,483.1,108.1,12.5,95.1
74974,333.5,63.6,9.4,212.1
74975,408.6,183.2,112.4,306.5
74976,464.4,90.8,126,253.7
74977,931.6,101.7,16.1,107
74978,388.7,157.7,13.5,162.5
74979,414.8,76.1,11.3,132.9
74980,294.6,129.3,46.6,87.3
74981,288.7,64.8,10,72.6
74982,252.4,60.6,8.5,68
74983,271.5,60.3,8.3,69.2
74984,274.2,82.5,8.9,124.6
74985,263.8,145.5,40.7,85.3
74986,386.8,68.6,10.1,75.8
74987,278.8,117.1,38.3,81.4
74988,265.6,65.8,9.2,69.9
74989,251.1,60.6,8.3,68.6
74990,241.9,58.5,7.7,66.8
74991,283.6,56.8,51.3,75.2
74992,253.5,59.7,8.3,68
74993,240.5,61.4,8.4,67.3
74994,239.4,107.2,8.3,103.3
74995,248.8,55.8,8.4,244
74996,468.6,135.2,15.2,192.3
74997,425.6,79.4,12.7,116.2
74998,361.2,73.8,10.7,86.5
74999,303.9,145.6,10.4,86.6
75000,407.4,348.6,19.9,205.7
75001,456,150.6,12.7,92.5
75002,368.4,136.1,12.9,87.5
75003,336.8,114.7,11.7,85.8
75004,322.4,78.9,88.5,84.8
75005,348.8,75.1,76.2,85.1
75006,301,138.4,13.6,77.9
75007,301.9,72.2,9.3,75.7
75008,306.8,135.9,10.2,75
75009,263.4,133.2,10.1,125.5
75010,273.3,58,8.6,66.6
75011,232.5,53.8,7.3,137.7
75012,250.7,61.1,10.9,327.7
75013,892.3,241.4,17.8,137.8
75014,461.8,89.5,60.4,91.4
75015,313.4,126.7,10.5,85.6
75016,277.7,62.5,8.5,94.9
75017,256.8,63.2,8.9,73.6
75018,277.1,131.8,22.9,84
75019,276.9,69.7,165.6,272.8
75020,755.2,72.6,11.8,108.6
75021,309.1,62.3,9.6,84
75022,336.1,142.6,11.8,81.1
75023,264.7,61.8,8.9,74.9
75024,245.3,77.1,56.5,80.9
75025,373.5,63.7,8.6,69.6
75026,378.7,148.9,13.5,95.5
75027,412.8,482.3,58.2,491.9
75028,659.9,102,181.5,359.8
75029,933.9,119.5,21.1,128.5
75030,493,85.8,12.2,305.5
75031,367.9,77.5,11.6,737.4
75032,734.6,84.1,13,94.4
75033,488.9,71.4,11.1,281.6
75034,444.2,93.3,15.4,116.5
75035,333.7,78,12.4,236.3
75036,327.5,72.2,10.9,88.5
75037,485.9,81.8,12.8,146.2
75038,388.1,73.8,10.9,129.5
75039,293.9,65,9.4,97.9
75040,264.5,136.9,9.3,81.4
75041,395.8,94.2,14.4,110.8
75042,477.5,74.8,11.9,106.9
75043,309.9,64.4,9.7,141.1
75044,282,61.2,9.8,127.8
75045,268.6,60.2,9.2,121.9
75046,260.3,58.5,9.3,73.4
75047,244.1,338.9,96.3,127.8
75048,460.8,220.2,42,354.6
75049,844,112.7,14.4,114.7
75050,399.7,77.6,11.8,231.5
75051,552.1,249.4,14.8,174.6
75052,391.1,75,11.1,148.8
75053,328.6,69.1,10.7,74
75054,302.9,69.6,9.9,103.9
75055,297,61.5,9.3,148.3
75056,314.6,94,10.1,142.1
75057,269.6,120.5,31.2,122.7
75058,288.8,64.4,9.1,71.7
75059,294.7,110.8,19.9,76.6
75060,304.6,68.3,12.7,78.2
75061,298.6,67.9,11.1,78.2
75062,297.9,161.3,75.5,107.7
75063,386.3,491.5,17.7,109.9
75064,335.2,199.4,20.1,138.7
75065,523.7,303.6,30.7,317.6
75066,524.3,88.9,14.2,237.5
75067,361.8,76.5,11.6,90.5
75068,356.2,300.1,19.8,141.1
75069,916.6,83.7,13.3,90.8
75070,410.1,69.2,11.5,79.3
75071,674.9,425.3,17.9,130.7
75072,403.6,144.3,49,99.6
75073,337.4,71.4,11.4,135.9
75074,297.9,118.4,42.5,85.7
75075,549.5,126.5,113.9,285.3
75076,508.6,132.3,16.1,201.2
75077,595.5,96.5,246.5,153.1
75078,355.3,85.6,12.8,148.4
75079,332.4,71,10.6,137.5
75080,295.5,116.3,43.2,87.1
75081,276,65.8,10.6,253.5
75082,449.7,146.7,126.2,261.9
75083,378.6,77.4,13.8,92.5
75084,307.5,125.5,40,92.5
75085,318.7,72.7,11.2,109.7
75086,284.9,129,60.2,87.1
75087,353.4,67.4,9.7,80.7
75088,261.9,57.5,8.7,129.9
75089,265.8,58.9,9.3,119.9
75090,258.8,68.1,8.9,121.1
75091,262.5,60.3,8.8,84.5
75092,243.7,60.6,9,234.8
75093,439.5,83.4,14.3,303.7
75094,829.9,79.8,14,167.9
75095,387.1,68.7,10.9,88.4
75096,434.1,124.3,11.2,89.5
75097,339.4,131.3,128,433
75098,446.3,278.3,41.8,93.8
75099,282.6,66.8,11.1,187.7
75100,936.5,65.4,8.2,75.7
75101,290.8,59.1,8.7,153.5
75102,273.7,60.7,9.5,97.6
75103,262.4,57.8,8.7,134.5
75104,264.3,57.9,9.2,469.5
75105,440.7,149.4,14.1,352.1
75106,800.7,81,13.2,148.3
75107,550.6,177.9,12.9,99.7
75108,301.8,64.9,10.2,79.4
75109,261.8,61.7,9,77.6
75110,246,64.3,8.6,78.3
75111,276.2,64.3,9.2,81.5
75112,440.9,161.6,11.5,87.2
75113,282.8,60.7,9,94.2
75114,258.2,69.4,8.5,129.2
75115,342.7,150,12.8,96.4
75116,296.9,64.4,9,80
75117,373.2,166.2,13.2,93.9
75118,365.9,267.8,61.6,466.8
75119,652.6,122.1,18.3,235.3
75120,387.3,81.4,13,87.3
75121,403.4,83.1,12.8,142.1
75122,333.7,71.9,10.9,88.9
75123,323.3,387.4,18.7,124.9
75124,634.1,100,50.1,102
75125,454.3,81,293.5,488.7
75126,899.3,102.6,16.3,117.4
75127,380.2,111.9,17.8,438.1
75128,341.3,154.9,44.3,91.5
75129,370.7,65.6,10,79.8
75130,285.5,149.2,218.8,563.9
75131,973.5,183.8,47,130.2
75132,412.4,126.7,12.2,101.1
75133,315.6,66.1,9.7,225.5
75134,875.5,82.8,14.2,97.9
75135,450.3,86.8,220.9,443.5
75136,719,77,14.4,119.9
75137,530.4,79.2,89.7,107.6
75138,402,331.8,32.1,445.5
75139,302.2,74.5,14.5,392.9
75140,778.6,85.3,14,357.7
75141,1113.3,289.2,51.7,539.8
75142,474.2,348.8,40.9,298.4
75143,875,177.2,27.8,234.4
75144,592.9,136.7,21.3,178.9
75145,361.1,75.7,11.8,114.1
75146,299.8,65.8,10.3,136.4
75147,311.3,62.8,10,186.3
75148,288.3,64.1,9.9,127.3
75149,278.8,63.7,9.7,131.9
75150,365.8,137.2,13.3,88.1
75151,352.7,68.8,10.4,103.6
75152,857.4,109.1,13.6,112.7
75153,356.6,67.4,10.6,83.6
75154,396.2,76.8,91.5,84
75155,263.3,311.9,46.5,294.2
75156,308.1,66.8,10.2,207.3
75157,879,419.6,263.7,241.5
75158,427.6,81.5,14.5,452.8
75159,718,311.1,34.2,255.8
75160,401.9,85,13.7,301.1
75161,327.5,71.6,11.5,177.6
75162,296.8,80.1,12,379.6
75163,1048.4,106.8,153.7,115.5
75164,490.7,113.1,13.6,94.6
75165,442.3,83.1,93.3,91.2
75166,410.6,78.4,124.8,492.7
75167,861.9,172.6,30.1,381.2
75168,1037.8,206.3,31.9,388.5
75169,942.6,187,30.3,487.1
75170,1204.2,216.9,31.8,296.2
75171,820,112.1,157.7,364.7
75172,534.8,167.8,18.2,129.4
75173,389.4,78.8,13.2,110.7
75174,650.6,243.1,31.7,413.5
75175,935,181.4,27.9,300.2
75176,741.8,164.2,24.7,412.3
75177,1286.1,361.1,144.2,509
75178,1599.8,537.6,199.1,512.8
75179,1129.6,228.5,32.6,510.4
75180,1085.5,191.1,30.8,428.9
75181,584.2,229.1,30.3,406.9
75182,359.1,92.7,16.5,234.3
75183,334.3,153,125.8,379.5
75184,300.7,69.8,13.2,81.4
75185,1003.8,217.1,28.4,341.1
75186,924.3,393.4,32.7,431.3
75187,791.7,414.5,43.4,151.1
75188,522.5,90.2,14.8,96.1
75189,428.8,142,11.8,82.9
75190,296.2,61.1,9.5,72.7
75191,247.8,56.9,9.6,403.2
75192,853.7,178.9,30.9,347.9
75193,1036.5,208.8,32.7,577.5
75194,987.6,191.8,31.9,301.7
75195,1045.4,210.2,31.3,462.2
75196,800.7,101.8,16.6,136.6
75197,428.3,167.3,256,314.3
75198,974.9,110.8,73.8,124.8
75199,438.8,81.8,13.1,426
75200,586.7,85.6,13.5,95.7
75201,471.9,376.9,29.6,425.2
75202,959.5,184.9,27.4,391.1
75203,890.2,183.6,29.9,417.3
75204,989.3,405.2,24.9,229
75205,1009.7,783.5,109.7,250.9
75206,618.9,365.5,35.7,426.6
75207,472.8,88.7,14.7,106.9
75208,332,298.1,33.8,313.6
75209,399,95.7,204.2,509.3
75210,706,108,15.2,98.9
75211,323.5,387.2,134,416.5
75212,345.7,570.2,50.4,152.2
75213,410.3,111.1,148.8,301.4
75214,952.3,205.2,18.6,192
75215,472,306.6,35.4,265.8
75216,916.8,197.2,88.8,206.7
75217,795.2,365.9,43.9,392.7
75218,443,479.6,20,529.6
75219,1064.5,202.9,34.4,696.9
75220,1373.4,202.1,23.6,178.3
75221,610.4,286.3,34.6,346.1
75222,638,114,204.7,249.2
75223,640.3,385.6,19.8,256.5
75224,549.8,328,39.6,389.8
75225,732.8,140.1,15,103.1
75226,349.5,76.2,11.9,96.8
75227,375.5,68.2,10.7,176.3
75228,1084.5,212.8,34.1,563
75229,1129.8,310.5,47.2,476.2
75230,1143.5,468.5,50.1,384.7
75231,1031.7,186.8,31.6,481
75232,554.6,97,16.5,106.2
75233,347.2,72.4,11.3,90.6
75234,322.7,69.8,10.1,81.4
75235,451.1,117,10.8,86.2
75236,532.8,139.3,12.3,95.7
75237,409.5,71.8,10.3,83.1
75238,295.2,68.3,61.9,82.7
75239,422.2,136.9,186,273.1
75240,501,117.3,14.5,107.8
75241,582,118.7,14.9,190.8
75242,635,84.5,13.5,84.8
75243,518.7,77.6,12.3,117.1
75244,1004.9,140,21.5,151.2
75245,617.6,227.7,16.7,130.5
75246,434.7,82.4,12.9,87.7
75247,302.9,64.7,10.2,72.7
